#nodeID	final
KNTC1	2.6385837225460897e-05
VPS26A	2.638290826089878e-05
TNF	2.637537847533871e-05
RBBP8	2.6374580242234176e-05
NMRK1	2.6368332505178284e-05
NME4	2.636820776151208e-05
RNASET2	2.6367548515474747e-05
SPTBN4	2.6366264044567584e-05
SMYD1	2.6362988566095475e-05
GRTP1	2.636146186661785e-05
ATP2B1	2.635856316853311e-05
PHYH	2.635791413704451e-05
CALML3	2.635416993432516e-05
CDADC1	2.6350769641300127e-05
ABCF3	2.6349886802327092e-05
PRPSAP2	2.634804916355073e-05
MFNG	2.6339611303486255e-05
IFIT2	2.633675435346785e-05
NSD1	2.633639489548105e-05
WIPI1	2.6335291976958732e-05
CTC-479C5.12	2.633416826316705e-05
STRAP	2.633241662931085e-05
MED6	2.6330793948212835e-05
ARFRP1	2.6327662790700003e-05
PCED1A	2.6327212504465695e-05
CFB	2.6321134655442694e-05
PCBD1	2.6321093824497844e-05
IFIT1B	2.6319879627261594e-05
SRSF3	2.6317463336983685e-05
IL1A	2.631642558601769e-05
WIPF1	2.6315646595492424e-05
DNAJB9	2.631306577436895e-05
MPPE1	2.6312766996432412e-05
HES1	2.6310639199501733e-05
SSR4	2.6305194317310543e-05
TLR10	2.630440076943208e-05
UBTF	2.6304117448440026e-05
PCOLCE	2.63020848596807e-05
COA3	2.6298787010020902e-05
MED20	2.6297963502263873e-05
REXO2	2.629675484357216e-05
DYNC2H1	2.6292138185363778e-05
BCL2L2	2.629116979564756e-05
SKA1	2.6288904681701758e-05
PPP2R5A	2.6283311613316404e-05
FZD8	2.6280503671243644e-05
ATP6V0A2	2.628031710015944e-05
SMYD5	2.6279094753410434e-05
RABGEF1	2.6278971646635863e-05
SHANK1	2.627225556844557e-05
GDF11	2.626574252043668e-05
WRNIP1	2.6262249651292515e-05
MED4	2.6256742799834934e-05
EIF3G	2.6256392795916104e-05
GNG2	2.6255784409036594e-05
NDUFA13	2.6248876815740572e-05
S1PR1	2.624730932185653e-05
SLC30A6	2.6247029498529228e-05
TXNL1	2.624700556793313e-05
TCF7	2.6244582265628425e-05
FAM203A	2.6240697823918526e-05
PTGFRN	2.6236612380166518e-05
DCTN2	2.6235647910623067e-05
PADI3	2.6234370454587474e-05
PADI2	2.6234370454587474e-05
DDA1	2.6234120898948198e-05
SFI1	2.6233572490264038e-05
SENP2	2.6232967949411913e-05
OPRM1	2.6230816808709484e-05
PEX7	2.6225239895341622e-05
SRSF2	2.622099893702951e-05
CALML5	2.62187849235457e-05
EIF4E2	2.6212714750374015e-05
GNMT	2.6212701799309166e-05
USP19	2.6211128057717744e-05
ADD1	2.6209229459014543e-05
TSPAN4	2.6208691022997918e-05
DGCR6	2.6208591718173246e-05
ACVR1B	2.6205822033253493e-05
CCK	2.6205336699063515e-05
IL20	2.6196582825173514e-05
KBTBD7	2.619477202697367e-05
RFK	2.6193916207233428e-05
SRPR	2.6192661296316852e-05
ZNF259	2.61907291604494e-05
HPRT1	2.6190146049498648e-05
EZH1	2.6189854795517707e-05
UBOX5	2.6187366397932202e-05
NCOA1	2.618568800416149e-05
FAM171B	2.6185287074524967e-05
KIF18A	2.6184777713866433e-05
ECH1	2.6179180176362455e-05
VPS13A	2.6178275297891338e-05
TRMT112	2.617752050113495e-05
ERCC2	2.617252591880816e-05
GTPBP1	2.6170582840551143e-05
ING1	2.6167956164900266e-05
DNAJB4	2.616760029531882e-05
CNDP2	2.616637531051354e-05
FCF1	2.615981733201075e-05
CREB5	2.6159691512598873e-05
IGFBP1	2.6159015354337283e-05
MYL12A	2.615862511339338e-05
TXK	2.6155468344828176e-05
CNTN2	2.6153764289768113e-05
GRASP	2.6151786584691578e-05
NARS2	2.6151031838845976e-05
CRIM1	2.614812948318578e-05
LAPTM5	2.6147915411359225e-05
AGRP	2.614741804351614e-05
ABAT	2.61471938973454e-05
TOLLIP	2.614686941380359e-05
GPX5	2.6143998178193347e-05
LCAT	2.6143165152820205e-05
DBF4B	2.613850450448037e-05
RAB40A	2.6138305947492875e-05
DPP6	2.6135422032327125e-05
CENPI	2.6134345686455573e-05
SELRC1	2.6132805525634365e-05
GATAD2B	2.6125763375491625e-05
KATNA1	2.61168264952474e-05
STT3A	2.611536440141841e-05
RUNX1T1	2.6114682218134725e-05
PRELP	2.61141438429101e-05
CD3E	2.611044017799729e-05
RIOK3	2.6109583334847772e-05
MRPL43	2.6108073630842788e-05
PSMB11	2.6105848008532598e-05
PPP1R27	2.610322109903304e-05
GPAA1	2.6102899958475057e-05
CYP11B1	2.6101668503162657e-05
CDA	2.6096998838675963e-05
INCENP	2.609149405766504e-05
DNAJC15	2.6090891247542977e-05
NUDT21	2.608733814868734e-05
ERLIN1	2.608620839166136e-05
CRYBB2	2.6085389994608495e-05
MARS2	2.6084024963394815e-05
PLCG2	2.6083617160281522e-05
RPL37	2.6083531209655318e-05
TMCO1	2.6082467809199556e-05
PLAT	2.6080316643537146e-05
EHBP1	2.6080148923103996e-05
UQCRB	2.6079466564302894e-05
NDUFA12	2.6078862280225507e-05
IFIT3	2.6072570766811554e-05
CPT1A	2.6072026076221634e-05
PPP6R2	2.6069538075282268e-05
FMOD	2.6067820192450354e-05
GIGYF2	2.60629161442523e-05
PPP1R12C	2.6062806101852094e-05
TIMM23	2.6061169891218068e-05
GALE	2.606036571354975e-05
LHX2	2.6056824184010596e-05
NDUFB11	2.605548205442331e-05
PPP4R1L	2.6052106660774435e-05
GRPEL1	2.6052066213243043e-05
RNF111	2.6047313581310264e-05
CD59	2.604625721998359e-05
CAMKK1	2.604515868323325e-05
RAB28	2.604445527991689e-05
DEGS2	2.6036102368794285e-05
GABPB1	2.603530941515516e-05
RAB3D	2.6032481261336173e-05
PTPN12	2.6031800083207828e-05
MCL1	2.603124585411607e-05
POLE2	2.603059242545345e-05
KDM5D	2.6029728377829555e-05
ELAC2	2.602627339704631e-05
ARFGAP3	2.6020653737883053e-05
AK1	2.6018352436371236e-05
PPIL4	2.601684150758854e-05
DDB2	2.6013686309201154e-05
PIP4K2C	2.6012872649011494e-05
VRK2	2.601061135162247e-05
CLDN19	2.6007084819123276e-05
LCP2	2.6007026896342795e-05
IL1R1	2.6006702564882005e-05
POLR3K	2.6005578932856233e-05
NEO1	2.6004775209671046e-05
FRMPD2	2.600456689701343e-05
SARM1	2.6004262010804878e-05
GBF1	2.600361052784971e-05
PARD6G	2.6002909107368476e-05
PTGDS	2.6001737291008272e-05
IFIH1	2.600118714843641e-05
SSU72	2.5998748142087277e-05
C4A	2.599871214624048e-05
TRIM42	2.599771442759821e-05
PIH1D1	2.599466267655726e-05
DHRS2	2.599367438199022e-05
CRX	2.599172565924067e-05
SERPINA11	2.599093709064252e-05
GSS	2.5990163594822558e-05
UBXN6	2.59883964686676e-05
MEP1B	2.598776560780301e-05
RDH8	2.598600616084127e-05
RAB40AL	2.5985290137242098e-05
PTPN1	2.5984082501493644e-05
TRIM21	2.5983576268223327e-05
TXNIP	2.598290054003602e-05
TMX3	2.5979503982215688e-05
ABCC1	2.597821883959759e-05
MAEA	2.5977287841407477e-05
AC133919.6	2.5977209480956597e-05
FAM203B	2.5967673477937387e-05
NCAPG	2.596517974344722e-05
SMYD4	2.596209060278349e-05
ARID4A	2.596145766222338e-05
KDM5C	2.596068782462635e-05
GET4	2.5958686762605993e-05
ALDOC	2.59571660690864e-05
DIP2C	2.594550167693566e-05
ARHGDIG	2.5943611462306144e-05
ERMN	2.5941040799731633e-05
ACR	2.5939025707640776e-05
MGAT5B	2.5938412364647987e-05
EEFSEC	2.5935904249689193e-05
PIP4K2A	2.5935404546099563e-05
MAP3K10	2.5930539307160878e-05
SPEN	2.5929615737319203e-05
KIF27	2.5926894374861286e-05
TRIM33	2.5925906562676155e-05
ASMTL	2.5925801110372118e-05
EPB41L1	2.5923400373472503e-05
DIP2B	2.5922836882239415e-05
AC004381.6	2.5917620605153296e-05
RP11-514O12.4	2.591621691647984e-05
RASIP1	2.5913876181492693e-05
DAP	2.5912973342314397e-05
TNFSF13	2.5910756623888672e-05
PCED1B	2.590937412670504e-05
NONO	2.5909084802361482e-05
RP11-343C2.8	2.5904529345890686e-05
DNAJC19	2.5902644652856982e-05
B3GNTL1	2.5899700644845175e-05
EIF2C4	2.589801977053564e-05
PDPK1	2.589659666437226e-05
GORASP1	2.5894337600920794e-05
TRNT1	2.58887283461277e-05
PTPRG	2.588861003386671e-05
ORM1	2.5886579833632e-05
DHRS1	2.5885600121306954e-05
ERCC1	2.588359525923967e-05
PTK6	2.587395517325645e-05
YIPF7	2.5871003023397305e-05
KLRK1	2.5870520392719982e-05
PCBP4	2.58703889426383e-05
REG3A	2.5869574940186852e-05
ZFYVE1	2.5869146142351248e-05
SORBS3	2.5868109873909877e-05
TOX4	2.5867090372637503e-05
MYLPF	2.5866424056041532e-05
KIF5C	2.5864095501472173e-05
BBS2	2.5861432277556963e-05
AK5	2.5861405820710016e-05
PDF	2.5860427359516735e-05
ING3	2.5854392862803043e-05
SNF8	2.584859891412833e-05
MEN1	2.58480172834756e-05
TUBGCP4	2.5844395540453196e-05
USP20	2.5843807841717986e-05
ALCAM	2.584066675248515e-05
WHSC1	2.5839972021207726e-05
HEXA	2.5838889503255597e-05
TFF2	2.5838682951510038e-05
NDRG1	2.583571392193202e-05
DNAJB13	2.583510974492121e-05
CRHR1	2.5832652600402292e-05
SHOC2	2.5830902347476482e-05
CDKN2C	2.5828052185280356e-05
POLG2	2.582250384538114e-05
UXS1	2.582219122562061e-05
FAF1	2.5822078747257875e-05
TK1	2.581683187983072e-05
VPS13C	2.5811336160016074e-05
PIP5KL1	2.5810075501326537e-05
UBE4A	2.5810009604280914e-05
WDFY1	2.5808270035372695e-05
GLUL	2.580466721896625e-05
RRN3	2.5804109959493475e-05
PTP4A3	2.5801573007540917e-05
BRD3	2.579553172978002e-05
U2AF1	2.5794995272455868e-05
HDLBP	2.5793127628817964e-05
ELF3	2.5792469565003318e-05
KIF21A	2.579177566425782e-05
TP53RK	2.578827604237339e-05
SNIP1	2.578679724103563e-05
BOLA1	2.5786029395837174e-05
CLK1	2.5783271077569483e-05
CNTFR	2.578195950717656e-05
PPP2R5B	2.5781565433759404e-05
GIMAP2	2.5780747104950195e-05
IL11RA	2.5780747104950195e-05
DEFB103A	2.5780747104950195e-05
NPW	2.5780747104950195e-05
NPB	2.5780747104950195e-05
KCNAB2	2.5780713790347504e-05
HPCA	2.5780225369958844e-05
APOA4	2.5777995130310607e-05
WWC1	2.5776305590579414e-05
DPH5	2.5773321580560367e-05
GRID2IP	2.577296183296199e-05
CDH2	2.577288422766584e-05
BCAT2	2.5772265129052983e-05
TGFB2	2.5771577190147732e-05
HSD17B1	2.577156660521986e-05
BRF1	2.5766960663123547e-05
SNX2	2.5762797988453282e-05
ARNTL	2.5761903560502206e-05
USP49	2.576097214281964e-05
UBE2J1	2.5760659690280932e-05
ITK	2.5757747699746926e-05
SPTB	2.575424632552891e-05
ATP2B3	2.575329050838212e-05
FNDC1	2.5747051536489143e-05
IGDCC4	2.5747051536489143e-05
PRTG	2.5747051536489143e-05
HFM1	2.5747030790705657e-05
TXLNA	2.57463099813853e-05
KIF19	2.5746131215909344e-05
ARCN1	2.5745775949355495e-05
FH	2.574060590267014e-05
CYP1B1	2.5739101588483958e-05
FXN	2.5738629339204092e-05
EGR1	2.5736606144908818e-05
HPX	2.5735709972930683e-05
HABP4	2.5730404850279145e-05
UBE3B	2.5728995953739664e-05
SFPQ	2.572779998187117e-05
LAGE3	2.572719412017849e-05
RAB40C	2.5725081430963953e-05
SLC12A2	2.5723796797029718e-05
FIS1	2.572137508658087e-05
C1QC	2.5720770180552036e-05
NPFFR2	2.572050871360646e-05
CDC25B	2.5718606006879006e-05
TYRO3	2.5717830268019583e-05
CA9	2.5710894464733068e-05
USH1C	2.5709188725596475e-05
HPCAL4	2.570910999209366e-05
NUP98	2.569954063337394e-05
CENPJ	2.569333262162965e-05
GRK6	2.5691072203697826e-05
DMGDH	2.568699598786451e-05
SPOPL	2.5686401794880205e-05
SUMF2	2.5686399400028974e-05
ASB3	2.5686090502321543e-05
CLDN23	2.5684931291900927e-05
MDN1	2.568428559916397e-05
PSTPIP1	2.5682555051763753e-05
PLA2G4A	2.5680730811660104e-05
KRT6B	2.5680560154977485e-05
SLC30A2	2.568020899586822e-05
FAM96B	2.567901714676121e-05
DHX33	2.5678778187054127e-05
ARL14EP	2.567663393533599e-05
PM20D1	2.56760888087059e-05
MECR	2.5672041496308167e-05
ADCK3	2.5668782959729154e-05
FEZ1	2.566746881446235e-05
TMPRSS11D	2.5667041329680584e-05
GSN	2.566604950368001e-05
LRRTM2	2.56651726848237e-05
LRRTM1	2.56651726848237e-05
GIT1	2.5662839746867226e-05
CPB1	2.5657633694739568e-05
PIAS3	2.5653179711669746e-05
VPS4B	2.565159040954751e-05
VASN	2.5651577050697914e-05
RASSF9	2.5650972893067517e-05
MEX3C	2.5650627052565593e-05
ITIH4	2.565050957845378e-05
EPOR	2.5646619495466405e-05
POLR3F	2.5645742164058758e-05
ALAD	2.564186685642331e-05
NDUFB5	2.564057899538426e-05
FLNB	2.5640059125472532e-05
TEC	2.5633994368561145e-05
LIFR	2.5633403722346678e-05
PRELID1	2.5633308606162584e-05
UNC119	2.563299909796371e-05
MYEF2	2.5632664824520473e-05
TBC1D30	2.5625207263997214e-05
SPTBN5	2.5622315920151946e-05
MCEE	2.562087624528389e-05
HCFC2	2.562062600652518e-05
UBE2M	2.561948836822518e-05
AXL	2.5616605200380106e-05
NUF2	2.561475037029811e-05
VPS4A	2.5610157302835004e-05
RAB12	2.56097145409992e-05
CNGB3	2.560897562304448e-05
LIG4	2.5607798770540492e-05
ATP6V1C1	2.560589473627149e-05
ALG11	2.5605561746302296e-05
ABCC2	2.5602771888226052e-05
CD47	2.560102848364825e-05
SFTPC	2.559689938984881e-05
IL4	2.5592723360565916e-05
RNF185	2.5591356948424912e-05
MRPS35	2.5590492920964005e-05
XPNPEP2	2.5588841603494275e-05
MLLT4	2.558187284892783e-05
OSBPL9	2.5577561920916928e-05
MST1	2.5577217156801214e-05
CTD-2287O16.3	2.557712471644798e-05
ARL14EPL	2.557712471644798e-05
ELP2	2.55717509705317e-05
AGXT2L2	2.557016408524693e-05
KIF7	2.556749869191802e-05
KIF21B	2.5559278762548977e-05
TUBGCP2	2.5558542476124227e-05
SLC12A3	2.5556243176909257e-05
APLP2	2.5554290960572086e-05
PSENEN	2.5553337883240048e-05
PGAM2	2.5549537228761726e-05
THUMPD3	2.5545373289435746e-05
PRRC2A	2.554442839159748e-05
DDX60	2.5543746598143605e-05
ANAPC1	2.554275500526612e-05
ZFAND2A	2.5540308781246845e-05
CNNM3	2.553968962755705e-05
NPHS2	2.5538259975004427e-05
CCDC12	2.5534396756134677e-05
COX6C	2.5533887486914404e-05
RASGRP2	2.5531109547097464e-05
ABCF1	2.5529959869840233e-05
ADAP1	2.5528220560759733e-05
FCRL4	2.5528097443617493e-05
TRAF3IP1	2.552413495058914e-05
DHX57	2.5523612931760057e-05
IL10	2.552267419263534e-05
COX4I1	2.552134626164015e-05
MLTK	2.552007393354968e-05
TIMM23B	2.551964912209459e-05
MYCBP	2.551893634722684e-05
LMF1	2.551772015256313e-05
SERPINA10	2.551761167173468e-05
STOML3	2.551659081792069e-05
CRMP1	2.5515686857837607e-05
HECTD3	2.5513002489020984e-05
BRD2	2.5511931952677987e-05
HSD17B12	2.5509624315672428e-05
ORMDL3	2.5507994552718645e-05
ARL 2.00	2.5505896129331897e-05
TIPIN	2.550499883846159e-05
GCLC	2.5504841949128246e-05
DRG2	2.5504192754170452e-05
REN	2.550298437199332e-05
VPS29	2.550275464605231e-05
ITGA2B	2.550207874987366e-05
DHX16	2.550203352274348e-05
TBXA2R	2.5501420690476746e-05
SLC12A8	2.5500307974386255e-05
HLA-B	2.5499460111464097e-05
GSTM3	2.549831086340594e-05
SUPT4H1	2.5496786163011387e-05
IMPAD1	2.549417731805079e-05
GPR125	2.5494149117535387e-05
WDR33	2.549376921730804e-05
MAGOHB	2.5493280823954163e-05
MED31	2.5490675278868472e-05
GLUD2	2.549029410636229e-05
EBP	2.5489566683758535e-05
CDKN1B	2.5488954603556698e-05
REXO4	2.5487678198016848e-05
PINK1	2.548624333529815e-05
ZFAND1	2.548487115130639e-05
DHRS11	2.5483078465899427e-05
KRTAP10-1	2.5479768030655236e-05
PGS1	2.547821702545881e-05
ATP9A	2.5477880079502022e-05
ATP9B	2.5477880079502022e-05
SSSCA1	2.5476101460635718e-05
TJP2	2.5475576475820207e-05
POP5	2.5470768815875338e-05
ATP5L2	2.5464443461619743e-05
TSHR	2.5462404020209017e-05
RBCK1	2.5460996082495152e-05
CEP70	2.5453875438414823e-05
FOXRED2	2.5452153969208622e-05
HMG20A	2.545112310823975e-05
ADAM10	2.5449975339622204e-05
CARM1	2.544694717843519e-05
EAF1	2.543938973052992e-05
SLC3A2	2.5436428267660063e-05
HOXD9	2.5432560213634796e-05
DTNB	2.5430871028665236e-05
SPCS2	2.5430853816952475e-05
USP36	2.5430133197637025e-05
TRIM8	2.543009548133552e-05
MYO19	2.542916492165408e-05
RP11-886H22.1	2.542916492165408e-05
PTPRF	2.542756985561464e-05
EIF4E1B	2.5426734347922952e-05
BCL3	2.5426654374967983e-05
CEBPG	2.542540385635426e-05
SHANK3	2.5423306972744933e-05
ZNF417	2.5422982801384954e-05
ATP6V1G2	2.5422328160885284e-05
MAP2K7	2.5421731015166446e-05
ARPC5	2.5418269412302214e-05
PPIL1	2.541806579049121e-05
BRDT	2.5416619319192283e-05
RCBTB1	2.5413696227170217e-05
FAH	2.5413345563099937e-05
C1D	2.5411218828624025e-05
BMP3	2.540743030660485e-05
AC068533.7	2.540570033533359e-05
DDX42	2.5399353814925226e-05
AKD1	2.5399350335219485e-05
VPREB1	2.5398235284497648e-05
ING4	2.5397530600534803e-05
BMP1	2.5395947091073606e-05
TIE1	2.539556769601668e-05
AGFG1	2.5393206036922433e-05
RIOK2	2.5393095089439106e-05
MEIS2	2.5391316333871442e-05
SREBF1	2.5391020800980944e-05
IL12A	2.5389655150843217e-05
FOXA1	2.5389147535931097e-05
MSH4	2.5385765794985095e-05
OSBPL11	2.538108847755134e-05
ANKRD31	2.5381066495003297e-05
SUPT3H	2.538009820030369e-05
USP5	2.537903327163058e-05
SNAP29	2.5379014402440346e-05
ATXN2L	2.5378623639388344e-05
RAB44	2.537660016128707e-05
PHF15	2.5374000646577126e-05
PTPDC1	2.5373455964182148e-05
FZD7	2.5373240750135393e-05
MRPL21	2.5373239250911914e-05
BRIP1	2.5373223715250473e-05
HTRA2	2.53729231211035e-05
CCNE2	2.5368218902191775e-05
TRIT1	2.536641139802678e-05
DRD1	2.5364009540416054e-05
NCALD	2.5359884661313842e-05
PHF17	2.5358211351241464e-05
ARHGEF5	2.5354909680163572e-05
DENR	2.5354763893417107e-05
PIH1D3	2.535285563583059e-05
ATG4A	2.5351457667230047e-05
PEX10	2.534982638169875e-05
CALR3	2.534818810214805e-05
GNPAT	2.5344404930613027e-05
FOXA2	2.53437197183328e-05
ATP1B1	2.5342554307503735e-05
SUV39H2	2.534199184361568e-05
TRIM32	2.5341043762370708e-05
SPERT	2.5339429087658043e-05
ATN1	2.533729307358654e-05
TSTA3	2.5336822005900097e-05
ZNF783	2.5332883232411065e-05
NAMPTL	2.5327432955202197e-05
HSD17B8	2.5320790655139648e-05
HMSD	2.532059331355049e-05
ATXN2	2.532012131780895e-05
WAS	2.5318592773094825e-05
ZC3H13	2.5317483348906864e-05
CTU1	2.5316975888376317e-05
BMX	2.531485500583089e-05
CDH6	2.5313962498246526e-05
LINS	2.53136461709524e-05
RGS20	2.5309804994188303e-05
PREB	2.530967233844919e-05
AGXT2L1	2.5307576179283074e-05
CLSTN2	2.5307487594931597e-05
APEH	2.5304071766736265e-05
MCRS1	2.5303810495212958e-05
MAVS	2.5303727544131753e-05
NAA11	2.530311963241702e-05
CAB39	2.530290953221197e-05
ORMDL1	2.5302300738326656e-05
DAG1	2.529863578195553e-05
SRA1	2.5284411710777504e-05
IKZF5	2.528222738504835e-05
USF1	2.5278973142090833e-05
MC1R	2.527138515131887e-05
FAS	2.5266187783270916e-05
HK3	2.5263507136693247e-05
MTG1	2.5262657647903145e-05
PF4	2.5259627470367718e-05
CDC25C	2.5258221133905815e-05
PACSIN3	2.525590950065049e-05
SERPINE3	2.5249988667678407e-05
FZD6	2.524991095259255e-05
SRM	2.5248623269508395e-05
TACR3	2.5246932998957852e-05
TACR2	2.5246932998957852e-05
DAB2	2.5242571765075156e-05
C1R	2.5242064714761182e-05
RBM12B	2.5240907552192572e-05
DYNLRB1	2.524046644653427e-05
ATF3	2.5238256282367772e-05
C12orf65	2.523499633475471e-05
ANKRD42	2.523455413130009e-05
PPP1R12B	2.523452155638549e-05
STX18	2.5234144531697983e-05
GTPBP2	2.5233364740194597e-05
WDR20	2.523225445632313e-05
SMEK2	2.5231024505607568e-05
RIOK1	2.5229530625956797e-05
CABP5	2.5229271668546314e-05
DYX1C1	2.5221869419577396e-05
CPSF7	2.521325393864193e-05
DHX35	2.5212758729088023e-05
MAGEA11	2.5210720942962184e-05
BAZ2B	2.5210076397362714e-05
ISG20	2.520907422884663e-05
DAPK1	2.520883206246967e-05
LRPPRC	2.5207042330946902e-05
QTRTD1	2.5205815696384823e-05
NMNAT2	2.520361663285641e-05
FAM3A	2.5200424557702744e-05
AP4B1	2.519719317697142e-05
ABHD1	2.5195970092172704e-05
VIP	2.5194991936427816e-05
TAP1	2.519470390732266e-05
UTP3	2.51940908789963e-05
SLC12A1	2.5193146857668388e-05
ELOVL4	2.5192715395615596e-05
EXOC8	2.5189932816328198e-05
SASS6	2.5188276287231334e-05
RPS25	2.5188257081349e-05
DUSP10	2.5186818436420146e-05
MAOA	2.5186362185546127e-05
POLN	2.518388779442602e-05
RAB31	2.5182551632722147e-05
DMXL1	2.517815754756264e-05
TTC12	2.5173947075343047e-05
MAGEB4	2.5172161886206777e-05
AANAT	2.5171842214638057e-05
CABP2	2.5166286297360327e-05
MED28	2.5161847416108675e-05
TTPAL	2.5161439869187873e-05
PRTFDC1	2.515818655448008e-05
DNAL4	2.515642486321828e-05
ABCC8	2.5156315469578812e-05
NRARP	2.5155560399985967e-05
TTF2	2.5153773226541458e-05
DHRS4	2.5152046039665138e-05
RBMX	2.5149218544222828e-05
PSAT1	2.5146907245476213e-05
EIF2AK2	2.514518890032374e-05
ATP5E	2.5143449673599446e-05
ATP5EP2	2.5143449673599446e-05
PPP1R11	2.5142070921394822e-05
C1orf94	2.513900830151296e-05
RABL3	2.513656131364228e-05
GATC	2.513556172699825e-05
RBP4	2.512953679415138e-05
TRIM69	2.512896960993495e-05
AXIN2	2.5122116849439353e-05
VRK1	2.5121286421820983e-05
HIAT1	2.511966446250048e-05
METTL21C	2.511861968596953e-05
SRPK3	2.511676145424794e-05
TOB1	2.5112826110863883e-05
YIF1A	2.5112004539597044e-05
ATPIF1	2.5111773215516412e-05
SLIT2	2.5111507922096794e-05
TAX1BP3	2.5110694797282667e-05
FZD1	2.5107569896577177e-05
FZD2	2.5107569896577177e-05
HLCS	2.5100321179682222e-05
CTTN	2.509891612583884e-05
EDA	2.5098285768743893e-05
LMO1	2.50979555455791e-05
PCBP3	2.509607077661444e-05
TOMM70A	2.5095537116558058e-05
ZBTB8A	2.5093850584930562e-05
MYL2	2.5093505412102545e-05
ABCG4	2.509216887090965e-05
PCMT1	2.508979444877376e-05
DPYSL3	2.5086447384671715e-05
PYCARD	2.5085343312590692e-05
DHX34	2.508157332451947e-05
BNIP2	2.5081209384162416e-05
AIFM2	2.5079813958981743e-05
WHSC1L1	2.5079537323542287e-05
PEX11A	2.507923974115471e-05
NT5C	2.507842646015345e-05
NT5M	2.507842646015345e-05
ERGIC2	2.5073779844415314e-05
CSNK1G3	2.507330237776535e-05
DHRS4L2	2.5072484477417944e-05
SPAG1	2.507245193769609e-05
FIG4	2.5071814288116466e-05
ARRDC3	2.5070330376385577e-05
DNAH9	2.506849302506034e-05
PCYT1A	2.5068133319799046e-05
EXOSC9	2.506640074837478e-05
RBM8A	2.506586431924116e-05
TMEM48	2.506457113864407e-05
QTRT1	2.506396090607435e-05
DNAJC17	2.506373639552988e-05
LSM14B	2.506284557351933e-05
SNX7	2.506141724400811e-05
PARP14	2.506054787211374e-05
PGAM1	2.5057856025127028e-05
CHCHD4	2.5053246333037107e-05
CRTAP	2.5052343679621105e-05
PTS	2.5051906753757584e-05
GOT1	2.505136162571125e-05
SHANK2	2.505061831215577e-05
HK1	2.505045456825574e-05
STAC3	2.5049674482624415e-05
KIAA0317	2.5049365581881947e-05
CCNT2	2.5046387036268232e-05
USP12	2.5044892215062214e-05
CUTC	2.5044563133115317e-05
PLSCR3	2.5044014934035778e-05
WDFY2	2.5043692859192756e-05
NMNAT1	2.5042852074150022e-05
BAZ1A	2.503999057484209e-05
WBSCR22	2.5039788883748614e-05
FAN1	2.503876202273223e-05
COX17	2.5036143116263563e-05
RPL39	2.5035450583397833e-05
ARID4B	2.5033009038978834e-05
ADCK2	2.5032133560385194e-05
RGN	2.503203566843308e-05
TRAPPC2	2.5029129772567065e-05
ITGA9	2.5028708351589538e-05
TMEM222	2.5028411467565954e-05
CPSF3	2.5028193903257083e-05
CHCHD1	2.502751798905347e-05
SELE	2.5024168024368107e-05
UBE2C	2.5021410841711176e-05
FZD9	2.5020663829058022e-05
SLC2A13	2.50205577418058e-05
MYL12B	2.501856134660255e-05
CEBPB	2.5018431239950982e-05
ATP5J2	2.5015534951833096e-05
SERP1	2.50110181130462e-05
UBR4	2.5010679403308863e-05
XPOT	2.50102856742917e-05
PDZRN4	2.5010198937716526e-05
DSCC1	2.5003717525270158e-05
NOA1	2.500125657129281e-05
ANP32B	2.500045820945931e-05
DNAH11	2.4999049779419104e-05
DNAH17	2.4999049779419104e-05
COL25A1	2.4997661003336872e-05
SAMD4A	2.4997118995568554e-05
TDRD9	2.499292809703135e-05
PTH2R	2.4991322444072235e-05
FIP1L1	2.4989673770064532e-05
MBTPS1	2.4986003239496112e-05
MYOZ2	2.4983207120046457e-05
PABPN1	2.4979623837943037e-05
ARPC5L	2.4972976474122e-05
ANKRD39	2.4972744801457827e-05
ASB10	2.4970951684682164e-05
PLLP	2.497037546814528e-05
LMO4	2.496531486268516e-05
L1CAM	2.496513730522189e-05
PUS3	2.4962676442229127e-05
TWF2	2.4959870080768555e-05
LYZ	2.495768755441748e-05
RER1	2.4955724121742996e-05
DPYSL2	2.4953231795186892e-05
LRWD1	2.4949707365854223e-05
C15orf23	2.4949567418223025e-05
M6PR	2.4948752432664232e-05
TSPO	2.494790246882059e-05
PLA2G15	2.494779253341368e-05
GAB1	2.4946748361709534e-05
TMTC3	2.4943524609805726e-05
TTC24	2.4943524609805726e-05
TTC16	2.4943524609805726e-05
FKBPL	2.4943524609805726e-05
TMTC1	2.4943524609805726e-05
TTC6	2.4943524609805726e-05
GRAPL	2.4943476279363372e-05
NGLY1	2.494169928062475e-05
ADPGK	2.4941052586583533e-05
RPL39L	2.4936185183616305e-05
PAFAH1B2	2.4935324457725933e-05
PGM2	2.4934119270981467e-05
KCNJ2	2.4931909895871565e-05
SRR	2.493103134460945e-05
LIN7C	2.4930742409876573e-05
GCK	2.4930568418389563e-05
LMF2	2.492995812529394e-05
CRYGC	2.492734775576222e-05
WBSCR27	2.4923451118244406e-05
MTX2	2.4922511948013e-05
TUT1	2.492105630019416e-05
SMAP1	2.4921024418660037e-05
BMP8B	2.4920208038397075e-05
NEURL1B	2.4919832677525756e-05
AL445665.1	2.4918983909523345e-05
BEND7	2.4918379151830843e-05
RPL35A	2.491759606839144e-05
NDUFA10	2.491733428803787e-05
